link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/quy-sieu-dep-tot-chi-tu-1-9-ty-tai-1-san-so-chinh-chu-gui-ban-pr43696892,"Quỹ căn siêu đẹp, giá tốt chỉ từ 1,9 tỷ tại Vinhomes Ocean Park 1, sẵn sổ, chính chủ gửi bán","Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,1.9,68.34,27.8,1.0,1.0,Có,Đầy đủ,,,,Đông,,11/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/chi-8-6-ty-so-huu-ngay-goc-3-ngu-masteri-kdt-vin-co-loa-view-dep-ty-do-view-song-hong-va-tp-pr43380008,"Chỉ 8.6 tỷ sở hữu ngay căn góc 3 ngủ Masteri, KĐT Vin Cổ Loa view đẹp tỷ đô, view sông Hồng và TP","Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,8.6,103.12,83.4,3.0,2.0,Không,Đầy đủ,,,,Đông - Bắc,Đông - Nam,11/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/hang-ngoai-giao-lumier-vinhomes-co-loa-truc-14-a1-duoc-chon-tang-hot-gia-ck-sau-pr43699167,"Quỹ căn 2 - 3 ngủ Lumier Prime Hills Vinhomes Cổ Loa - view Hồ Tây, TT triển lãm giá tốt nhất","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,8.6,107.5,80.0,3.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Nam,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/bang-hang-truc-tiep-cdt-masterise-homes-2-3pn-gia-tot-nhat-nhinh-4-ty-ck-14-htls-0-30th-pr43760055,"Bảng hàng trực tiếp CĐT Masterise Homes, căn 2 - 3PN giá tốt nhất, nhỉnh 4 tỷ, CK 14%, HTLS 0% 30TH","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,4.27,68.1,62.7,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,11/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/chi-30-nhan-nha-o-ngay-trong-thang-7-2025-von-tu-co-chi-tu-2-4-ty-an-han-goc-lai-24-thang-pr43453211,"Chỉ cần 30% nhận nhà ở ngay, căn đẹp ban công ĐN. Vốn tự có chỉ từ 2,5 tỷ. Ân hạn gốc lãi 24 tháng","Dự án The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,7.65,67.1,114.0,3.0,3.0,Không,Không có,,,,,Đông - Nam,11/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/-ban-2pn-2wc-goc-3-85-ty-day-du-noi-that-toa-moi-kdt-vinmes-city-pr43290760,"Bán gấp studio 2 tỷ, 1PN + 2.9, 2PN 55m2 3.65, 2PN góc 64m2 4.2 tỷ, 3PN 4.75 tỷ KĐT VinSmart City","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.2,66.67,63.0,2.0,2.0,Có,Đầy đủ,,,,,,09/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/kiet-tac-3n-tam-view-dieu-a-vippp-tai-gia-tot-ib-e-trang-ngay-pr43758331,"Kiệt tác 3PN tầm view hồ điều hòa VIPPP tại Masteri Lakeside giá tốt, ib e Trang ngay 0869 208 ***","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,6.24,71.64,87.1,3.0,2.0,Không,Cơ bản,,,,Đông,Đông - Bắc,11/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city/quy-cn-cap-nhat-studio-1pn-2pn-3pn-moi-nhat-gia-tot-cac-phan-khu-t3-2025-pr42382870,Quỹ căn chuyển nhượng studio-1PN-2PN-3PN giá rẻ nhất Vinhomes Smart City T8/2025.Liên hệ 0976 912 ***,"Dự án Vinhomes Smart City , Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.0,72.73,55.0,2.0,1.0,Không,Không có,,,,,,11/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-co-loa-xa-dong-hoi-prj-vinhomes-global-gate/ban-gap-2-pn-nhin-truc-dien-32ha-du-an-lumiere-57-m2-pr43757635,"Bán gấp căn 2 PN nhìn trực diện hồ 32ha, dự án Lumiere Cổ loa, 57 m2 0902 159 ***","Vinhomes Global Gate, Cổ Loa, Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,7.41,130.0,57.0,2.0,2.0,Không,Đầy đủ,,,,Tây - Bắc,Đông - Nam,11/08/2025,Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/-1pn-1-chi-4-76-ty-tai-vinmes-co-loa-view-boi-noi-khu-dep-pr43755060,"Căn hộ 1PN + 1 chỉ 4,76 tỷ tại Lumière Prime Hills Vinhomes Cổ Loa | view hồ bơi nội khu đẹp","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.76,93.33,51.0,1.0,1.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,11/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/-cao-cap-view-gia-chi-tu-65-trieu-m-so-huu-lau-dai-pr43753739,"Căn hộ cao cấp view hồ giá chỉ từ 65 triệu/m², sở hữu lâu dài","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,4.2,63.64,66.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,11/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-vinhomes-smart-city/chinh-chu-thanh-khoan-gap-2n1wc-tai-imperia-city-pr43752465,CHÍNH CHỦ CẦN THANH KHOẢN GẤP CĂN 2N1WC TẠI IMPERIA VINHOMES SMART CITY,"Vinhomes Smart City , Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.56,77.29,59.0,2.0,1.0,Có,Đầy đủ,,,,Đông - Bắc,Tây - Nam,11/08/2025,Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/quy-30-ngoai-giao-tat-ca-tu-1pn-den-4pn-gia-tot-hon-2-cam-ket-re-pr43711865,"Quỹ 30 căn ngoại giao Sun Feliza Suites, tất cả căn từ 1PN đến 4PN, giá tốt hơn 2%, cam kết rẻ","Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,7.15,121.0,59.1,1.0,,Không,Không có,,,,,,06/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/-so-huu-ch-cao-cap-tai-vi-tri-vang-anh-vay-mien-lai-36-thang-chi-20-von-tu-co-pr43381943,"Sở hữu CH cao cấp Lumière Prime Ưu đãi 1% CK sớm, miễn phí quản lý 24T, hỗ trợ vay đến 70%","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,3.26,110.14,29.6,,,Không,Không có,,,,,,11/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-times-city/quy-chuyen-nhuong-gia-tot-park-chi-tu-4-650-ty-san-so-giao-dich-luon-lh-pr43560468,"Quỹ căn hộ giá tốt nhất Times - Park tháng 8/2025. Sẵn sổ, mua bán chính chủ. Lh 0914 390 ***","Dự án Times City, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",Căn hộ chung cư,12.25,106.52,115.0,3.0,2.0,Có,Đầy đủ,,,,Bắc,Đông - Nam,08/08/2025,Phường Vĩnh Tuy,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-mo-lao-prj-thap-doi-kepler-land/ban-5-ng-toa-hh1-ki-thang-cdt-tai-ha-dong-2pn-2vs-gia-chi-tu-5-7-ti-lh-pr43750736,"Bán 5 căn NG toà HH1 kí thẳng CĐT tại Kepler Land Hà Đông, 2PN 2VS giá chỉ từ 5,7 tỉ. LH 0961 940 ***","Tháp đôi Kepler Land, Mỗ Lao, Hà Đông, Hà Nội",Căn hộ chung cư,5.7,92.38,61.7,2.0,2.0,Không,Đầy đủ,,,,,,10/08/2025,Mỗ Lao,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huy-tuong-phuong-thanh-xuan-trung-prj-imperia-garden/tong-p-quy-loai-2-3-4-ngu-penuse-gia-cuc-tot-lh-pr43500819,Tổng hợp quỹ căn hộ Imperia Garden loại 2 - 3 - 4 ngủ & penhouse giá cực tốt - LH 0943 937 ***,"Dự án Imperia Garden, Đường Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,11.5,95.83,120.0,3.0,2.0,Có,Không có,,,,,Đông - Nam,10/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/-2pn-the-zurich-dien-tich-74-3m-re-nhat-vinmesoceanpark-4-xty-lien-he-chinh-chu-pr43737880,Căn hộ 2PN The Zurich Vinhomes Ocean Park DT 74.3m2 giá rẻ 4.2 tỷ. Căn 2PN 55m Sapphire giá 3.2x tỷ,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,4.2,56.53,74.3,2.0,2.0,Có,Cơ bản,,,,Đông - Nam,Tây - Bắc,08/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/tim-chu-nhan-c-1pn-dep-nhat-tai-mat-bang-vuong-van-view-noi-khu-tang-pr43749392,"Tìm chủ nhân cho căn 1PN đẹp nhất tại Lumière Prime Hills mặt bằng vuông vắn, view nội khu thoáng","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,10/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-vinhomes-ocean-park-gia-lam/ban-cc-2pn-1wc-tai-3-1-ty-vnd-55m2-cuc-chat-pr43436538,Quỹ căn 2N1WC giá rẻ nhất thị trường hỗ trợ vay 70%,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,3.25,55.08,59.0,2.0,1.0,Có,Đầy đủ,,,,,Tây - Nam,10/08/2025,Xã Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/quy-2n-phan-khu-saphire-tot-view-dep-san-so-tro-vay-toi-70-pr43573333,Quỹ căn 2N phân khu Sapphire giá tốt - view đẹp - sẵn sổ - hỗ trợ vay tới 70%,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,3.15,53.39,59.0,2.0,1.0,Có,Đầy đủ,,,,,Tây - Bắc,10/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-imperia-sola-park/quy-200-chuyen-nhuong-chinh-chu-victoria-dien-tich-tu-1n-2pn-3pn-thu-tuc-nhanh-gon-pr43258539,"Quỹ 200 căn chuyển nhượng chính chủ Sola Park, Victoria diện tích từ 1N-2PN-3PN, thủ tục nhanh gọn","Dự án Imperia Sola Park, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.01,70.0,43.0,1.0,1.0,Có,Đầy đủ,,,,Nam,Nam,10/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/-co-loa-1pn-40-8m2-view-noi-khu-gia-chi-4-3-ty-cuc-tot-pr43746114,"Lumière Prime Hills Cổ Loa căn hộ 1PN 40.8m2 view hồ, nội khu, giá chỉ 4.3 tỷ cực tốt","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,09/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-bac-1-xa-tu-hiep-prj-bluegem-tower/ban-xuat-ngoai-giao-thanh-tri-pr43578774,Bán suất ngoại giao BlueGem Tower Thanh Trì,"Dự án BlueGem Tower, Đường Nguyễn Bặc, Xã Tứ Hiệp, Thanh Trì, Hà Nội",Căn hộ chung cư,5.4,54.0,100.0,,,Không,Đầy đủ,,,,,,09/08/2025,Xã Tứ Hiệp,Thanh Trì
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huy-tuong-phuong-thanh-xuan-trung-prj-imperia-garden/bql-tong-p-quy-moi-nhat-2pn-va-3pn-gia-tot-da-san-so-de-giao-dich-lh-pr38879162,"BQL tổng hợp quỹ căn mới nhất: 2PN và 3PN giá tốt, căn hộ đã sẵn sổ để giao dịch. LH: 0961 846 ***","Dự án Imperia Garden, Đường Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,9.5,95.0,100.0,,,Không,Đầy đủ,,,,,,09/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-quoc-lo-5b-xa-da-ton-prj-masteri-waterfront/quy-studio-1pn-2pn-gia-tot-full-nt-phap-ly-chuan-mien-phi-mg-pr43744648,"Quỹ căn Masteri Waterfront Studio, 1PN+, 2PN+ giá tốt, full NT, pháp lý chuẩn- Miễn phí MG","Masteri Waterfront, Quốc Lộ 5B, Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,3.23,75.12,43.0,,,Có,Không có,,,,,,09/08/2025,Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/quy-studio-1pn-1pn-tai-gia-chi-98tr-m-chiet-khau-ngay-17-3-gtch-pr43725963,"Quỹ căn hộ Studio - 1PN - 1PN+ tại Lumière Prime Hills. Giá chỉ 98tr/m², chiết khấu ngay 17,3% GTCH","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.21,97.91,43.0,1.0,1.0,Có,Không có,,,,Bắc,Nam,09/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lieu-giai-phuong-ngoc-khanh-prj-vinhomes-metropolis-lieu-giai/ban-tai-vinmes-29-gia-170tr-m2-ngay-28-07-2025-em-tra-pr43632205,Bán căn hộ tại Vinhomes Metropolis 29 Liễu Giai giá 170tr/m2 (ngày 28/07/2025) em Trà 0913 809 ***,"Vinhomes Metropolis - Liễu Giai, 29, Phố Liễu Giai, Phường Ngọc Khánh, Ba Đình, Hà Nội",Căn hộ chung cư,13.5,166.67,81.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,09/08/2025,Phường Ngọc Khánh,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-sun-feliza-suites/mo-ban-6-sao-cau-giay-gia-chi-tu-130tr-m2-vay-0-trong-30-thang-pr43694101,"Sun Feliza Suites, Cầu Giấy. Chiết khấu 18%, lãi suất 0% trong 30 tháng. Nhanh để chọn căn đẹp","Dự án Sun Feliza Suites, Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,9.48,137.91,68.74,2.0,2.0,Có,Không có,,,,Đông - Nam,,04/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/mo-ban-co-loa-cao-cap-5-sao-chiet-khau-den-17-htls-0-24-thang-lh-pr43422397,"Mở bán căn hộ Lumiere Cổ Loa cao cấp 5 sao, chiết khấu đến 17%, HTLS 0% 24 tháng. LH: 0926 397 ***","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,5.4,120.0,45.0,,,Không,Không có,,,,,,08/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/duy-nhat-03-gia-re-view-song-masterise-co-loa-chiet-khau-18-vay-70-ls0-trong-3-nam-von-20-pr43725911,"Duy nhất 03 căn giá rẻ view sông Masterise Cổ Loa chiết khấu 18%, vay 70% LS0% trong 3 năm, vốn 20%","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,5.8,93.55,62.0,2.0,2.0,Có,Đầy đủ,,,,Đông,Tây,09/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-minh-khai-phuong-vinh-tuy-prj-times-city/danh-sach-ban-re-nhat-thang-08-2025-co-so-ng-mua-ban-chinh-chu-lh-pr43740120,"Danh sách căn hộ bán rẻ nhất Times City tháng 08/2025, có sổ hồng, mua bán chính chủ LH 0968 602 ***","Dự án Times City, Đường Minh Khai, Phường Vĩnh Tuy, Hai Bà Trưng, Hà Nội",Căn hộ chung cư,6.85,82.53,83.0,2.0,2.0,Có,Đầy đủ,,,,,Nam,09/08/2025,Phường Vĩnh Tuy,Hai Bà Trưng
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-thai-ha-phuong-lang-ha-prj-song-hong-park-view/cc-ban-goc-sieu-thoang-165-155m-3pn-2wc-gia-chi-79trieu-m-pr43232477,"CC Bán Căn Góc Siêu Thoáng Chung Cư Sông Hồng Park 165 Thái Hà 155m², 3PN, 2WC, Giá chỉ 80Triệu/m²","Dự án Sông Hồng Park View, Phố Thái Hà, Phường Láng Hạ, Đống Đa, Hà Nội",Căn hộ chung cư,12.4,80.0,155.0,3.0,2.0,Không,Không có,,,,Đông - Bắc,Tây - Nam,08/08/2025,Phường Láng Hạ,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-golden-river/quy-ciputra-123m2-141m2-162m2-pentuse-276m2-494m2-view-song-ng-tay-pr43561393,"Quỹ căn Golden River Ciputra 123.5m2, 141m2, 162m2, penthouse 276m2, 494m2 view sông Hồng, hồ Tây","Sunshine Golden River, Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,15.4,95.06,162.0,,,Không,Không có,,,,,,08/08/2025,Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-hai-au-1-xa-da-ton-prj-the-sapphire-1-vinhomes-ocean-park/ban-2n-dien-tich-48m2-tai-2-950-ty-pr43737146,"BÁN CĂN 1N+ DIỆN TÍCH 48M2 TẠI VINHOMES OCEAN PARK 2,950 TỶ","The Sapphire 1 - Vinhomes Ocean Park, Đường Hải Âu 1, Xã Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,2.95,61.46,48.0,2.0,1.0,Có,Đầy đủ,,,,Đông - Bắc,Đông - Bắc,08/08/2025,Xã Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/tong-p-cac-gia-tot-nhat-mua-truc-tiep-tu-chu-dau-tu-tro-vay-von-pr43736669,"Tổng hợp các căn hộ giá tốt nhất Masteri Lakeside mua trực tiếp từ Chủ đầu tư, hỗ trợ vay vốn","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,4.21,67.47,62.4,2.0,2.0,Không,Đầy đủ,,,,Đông - Bắc,Đông - Nam,08/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/quy-8-dep-gia-tot-nhat-ck-toi-19-3-vay-ls0-36-thang-ck-booking-120tr-pr43736527,"Qũy 8 căn Lumière Prime Hills đẹp - giá tốt nhất, CK tới 19,3%, vay LS0% 36 tháng, CK booking 120tr","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.48,95.32,47.0,1.0,,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,08/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-indochina-plaza-hanoi/ban-quy-iph-93m2-98m2-117m2-200m2-tu-2-3-4-png-ngu-gia-tot-nhat-lh-0389018359-pr37360107,"Cần bán căn hộ Indochina plaza(IPH) 117m2, 3PN, ban công Tây Bắc. Giá tốt nhất, LH 0389 018 ***","Indochina Plaza, 241, Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,13.0,115.04,113.0,3.0,2.0,Có,Không có,,,,,Tây - Bắc,08/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/-1n-view-be-boi-resort-va-thac-tran-5-sao-doc-quyen-dep-nhat-co-loa-cdt-masterise-pr43726677,Căn 1N view bể bơi resort và thác tràn 5 sao độc quyền đẹp nhất Lumiere Cổ Loa CĐT Masterise,"Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,5.56,107.0,52.0,1.0,1.0,Có,Đầy đủ,,,,Đông - Bắc,Tây - Nam,08/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-vinmes-re-studio-1pn-2pn-3pn-so-do-lau-dai-pr43735738,"Bán căn hộ Vinhomes Ocean Park Gia Lâm giá rẻ - 1PN, 2PN, 3PN - Sổ đỏ lâu dài","Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,2.8,64.52,43.4,,,Không,Không có,,,,,,08/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-viha-complex/quy-ngoai-giao-du-an-leciva-cam-ket-re-nhat-cap-nhat-24-24-pr41967566,Bán căn hộ Viha Complex Viha Leciva 107 Nguyễn Tuân giá tốt nhất thị trường cập nhật liên tục 24/24,"Viha Complex, 107, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,6.62,92.0,72.0,2.0,,Không,Không có,,,,,Tây - Bắc,08/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-viet-hung-2-prj-long-bien-central/-so-huu-cao-cap-chi-voi-600-trieu-von-dau-tu-ban-dau-truc-tiep-tu-cdt-pr43529539,Long Biên Central - sở hữu căn hộ cao cấp chỉ với 600 triệu vốn đầu tư ban đầu - trực tiếp từ CĐT,"Dự án Long Biên Central, Phường Việt Hưng, Long Biên, Hà Nội",Căn hộ chung cư,5.9,118.0,50.0,1.0,,Không,Đầy đủ,,,,,,08/08/2025,Phường Việt Hưng,Long Biên
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/ban-gap-2pn-1wc-tai-da-ton-ha-noi-2-97-ty-pr43078929,Bán gấp căn hộ chung cư 2PN1WC giá chỉ 3.25 tỷ,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,3.25,59.2,54.9,2.0,1.0,Có,Đầy đủ,,,,Tây - Nam,Đông - Bắc,08/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/quy-2n-view-tang-full-do-so-san-tro-vay-ngan-hang-pr43419194,Quỹ căn 2N view thoáng full đồ sổ sẵn hỗ trợ vay ngân hàng,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,3.2,58.18,55.0,2.0,1.0,Có,Đầy đủ,,,,,Đông - Nam,08/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-vinhomes-ocean-park-gia-lam/quy-view-tang-full-do-so-san-tro-vay-ngan-hang-pr43433301,Quỹ căn view thoáng - Full đồ - Sổ sẵn - Hỗ trợ vay ngân hàng,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,3.25,59.09,55.0,2.0,1.0,Có,Đầy đủ,,,,,,08/08/2025,Xã Đa Tốn,Gia Lâm
